Time, Lon, Lat, Depth
00:22:53.00,165.33937538616667,-21.598999649833335,12.48
00:22:54.00,165.33937015183332,-21.598986036833335,12.15
00:22:55.00071000,165.33936346933334,-21.598972045333333,12.63
00:22:56.00070999,165.339357209,-21.598958441166666,12.955
00:22:57.00,165.339352133,-21.598944834833333,12.49
00:22:58.00,165.33934648266666,-21.59893114,12.26
00:22:58.99999999,165.33934069016667,-21.598917569333334,10.93
00:23:00.00070998,165.33933707216667,-21.598903945,10.595
00:23:01.00000000,165.3393331105,-21.598890142666665,11.19
00:23:01.99898998,165.33932978083334,-21.598876942333334,11.62
00:23:03.00,165.33932557966668,-21.598863871166667,10.465
00:23:04.00070999,165.33932046366667,-21.598850657833335,9.17
00:23:05.00,165.33931398916667,-21.598837667166666,9.06
00:23:05.00070998,165.33931375383332,-21.598837029666665,9.06
00:23:06.00,165.33930787033333,-21.598825314833334,8.88
00:23:07.00,165.33930098933334,-21.59881327,8.81
00:23:07.00070998,165.33930061316667,-21.59881267766667,9.95
00:23:08.00,165.33929530183335,-21.598801410166665,10.225
00:23:09.00,165.33928704866668,-21.598790039666667,10.55
00:23:10.00,165.3392772835,-21.598778749,9.525
00:23:11.00070999,165.33926850033333,-21.5987671025,9.46
00:23:12.00000000,165.33925918066666,-21.598755831833333,10.15
00:23:13.00070999,165.33925047983334,-21.598745158,9.805
00:23:14.00070998,165.33924013833334,-21.5987352605,11.33
00:23:15.00071000,165.3392303635,-21.598723911166665,12.045
00:23:15.99999999,165.33921796816668,-21.5987135175,11.785
00:23:16.99999998,165.33920674433332,-21.598703612833333,11.355
00:23:18.00071000,165.33919658983334,-21.5986925415,13.075
00:23:18.99999999,165.33918501416667,-21.598680784666666,14.14
00:23:20.00070998,165.33917461283335,-21.598670285333334,12.87
00:23:21.00,165.33916412516666,-21.59866007666667,15.165
00:23:22.00,165.33915264916666,-21.598649315833335,13.28
00:23:23.00,165.33913945583333,-21.5986387775,12.915
00:23:23.99898999,165.33912816033333,-21.5986276015,14.995
00:23:25.00,165.339118676,-21.598615684833334,14.63
00:23:25.00070998,165.3391181595,-21.5986150995,13.4
00:23:25.99999998,165.33910892483334,-21.598604374166666,13.8
00:23:27.00,165.33910056666667,-21.598593631,13.615
00:23:27.99999999,165.33909406116666,-21.5985823335,14.67
00:23:28.99999998,165.3390887625,-21.598570831666667,14.335
00:23:30.00,165.33908461433333,-21.59855996716667,14.215
00:23:30.99999999,165.33908073833334,-21.598549167166667,14.655
00:23:32.00,165.33907630966667,-21.598538631,14.53
00:23:33.00071000,165.33907127316667,-21.598528092166667,13.76
00:23:34.00,165.339065421,-21.598517417333333,14.1
00:23:34.00070998,165.33906514916666,-21.5985168805,14.03
